timestamp,value,is_anomaly
756660,2021261312.0,0
758430,2021275196.7457628,0
760200,2021277696.0,0
761970,2021306992.8135593,0
763740,2021855579.118644,0
765510,2022457760.542373,0
767280,2023068967.0508475,0
769050,2023541812.0677967,0
770820,2023766953.220339,0
772590,2024056380.7457628,0
774360,2024423076.881356,0
776130,2024655854.6440678,0
777900,2024873498.0338984,0
779670,2025145361.3559322,0
781440,2025438329.4915254,0
783210,2025676036.338983,0
784980,2025879586.7118645,0
786750,2026082026.3050847,0
788520,2026360901.4237287,0
790290,2026745300.6101694,0
792060,2027135670.2372882,0
793830,2027644893.2881355,0
795600,2028093023.457627,0
797370,2028576004.338983,0
799140,2029131116.4745762,0
800910,2029731492.881356,0
802680,2029830144.0,0
804450,2029830144.0,0
806220,2029830144.0,0
807990,2029830144.0,0
809760,2029941221.9661016,0
811530,2030751744.0,0
813300,2031150027.9322033,0
815070,2032812448.542373,0
816840,2037663778.7118645,0
818610,2037681342.9152544,0
820380,2037694533.4237287,0
822150,2037719317.6949153,0
823920,2037723136.0,0
825690,2037735979.3898306,0
827460,2037762568.677966,0
829230,2037795683.79661,0
831000,2037821440.0,0
832770,2037821440.0,0
834540,2037821440.0,0
836310,2037822689.6271186,0
838080,2037829632.0,0
839850,2037829632.0,0
841620,2037829632.0,0
843390,2037829770.8474576,0
845160,2037833728.0,0
846930,2037833728.0,0
848700,2037886420.6101694,0
850470,2038355169.6271186,0
852240,2038766227.5254238,0
854010,2039043575.322034,0
855780,2039584455.5932202,0
857550,2040184276.6101694,0
859320,2040661911.8644068,0
861090,2041169538.1694915,0
862860,2041653907.5254238,0
864630,2042215753.7627118,0
866400,2042753926.5084746,0
868170,2043237393.3559322,0
869940,2043755988.6101694,0
871710,2044196690.440678,0
873480,2044631768.9491525,0
875250,2044895023.7288136,0
877020,2045158625.6271186,0
878790,2045497899.3898306,0
880560,2046049054.3728814,0
882330,2046503571.5254238,0
884100,2046983220.0677967,0
885870,2047458980.881356,0
887640,2047869344.542373,0
889410,2047922176.0,0
891180,2047922176.0,0
892950,2047922176.0,0
894720,2047922176.0,0
896490,2047922176.0,0
898260,2047922176.0,0
900030,2047922176.0,0
901800,2047922176.0,0
903570,2047922176.0,0
905340,2047922176.0,0
907110,2047922176.0,0
908880,2047922176.0,0
910650,2047922176.0,0
912420,2047922176.0,0
914190,2047922176.0,0
915960,2047922176.0,0
917730,2047922176.0,0
919500,2047979103.457627,0
921270,2049474004.6101694,0
923040,2050403935.457627,0
924810,2051119902.3728814,0
926580,2051215360.0,0
928350,2051215360.0,0
930120,2051216262.5084746,0
931890,2051219456.0,0
933660,2051219456.0,0
935430,2051355248.8135593,0
937200,2052157648.2711864,0
938970,2052495464.1355932,0
940740,2052934291.5254238,0
942510,2053259194.5762713,0
944280,2053748493.0169492,0
946050,2054273891.79661,0
947820,2054777699.79661,0
949590,2055223886.1016948,0
951360,2055595303.0508475,0
953130,2056353410.1694915,0
954900,2056927197.2881355,0
956670,2057434615.322034,0
958440,2057852199.0508475,0
960210,2058343996.7457628,0
961980,2058665498.0338984,0
963750,2058935972.881356,0
965520,2059157087.457627,0
967290,2059400764.7457628,0
969060,2059878955.3898306,0
970830,2060339026.440678,0
972600,2060766051.79661,0
974370,2061001606.5084746,0
976140,2065345935.1864407,0
977910,2069185553.3559322,0
979680,2069280039.0508475,0
981450,2069291008.0,0
983220,2069292327.0508475,0
984990,2069347796.6101694,0
986760,2069428744.677966,0
988530,2069476438.779661,0
990300,2069551416.4067798,0
992070,2069595569.8983052,0
993840,2069620145.8983052,0
995610,2069653955.2542372,0
997380,2069700608.0,0
999150,2069707272.677966,0
1000920,2069737472.0,0
1002690,2069737472.0,0
1004460,2069785304.9491525,0
1006230,2069892772.881356,0
1008000,2069927693.0169492,0
1009770,2069938176.0,0
1011540,2069938176.0,0
1013310,2069938176.0,0
1015080,2069938176.0,0
1016850,2069939842.1694915,0
1018620,2069942272.0,0
1020390,2069943105.0847456,0
1022160,2070119649.6271186,0
1023930,2070562156.4745762,0
1025700,2071333245.8305085,0
1027470,2071853854.3728814,0
1029240,2072254845.8305085,0
1031010,2072861817.4915254,0
1032780,2073430536.677966,0
1034550,2073787652.338983,0
1036320,2074154279.0508475,0
1038090,2074618237.8305085,0
1039860,2075204521.220339,0
1041630,2075808993.6271186,0
1043400,2076315995.118644,0
1045170,2076948653.559322,0
1046940,2077385537.0847456,0
1048710,2077774587.661017,0
1050480,2078071860.0677967,0
1052250,2078405093.9661016,0
1054020,2078787063.322034,0
1055790,2079098220.4745762,0
1057560,2079508167.5932202,0
1059330,2079860770.7118645,0
1061100,2080059461.4237287,0
1062870,2080063488.0,0
1064640,2080063557.4237287,0
1066410,2080077719.8644068,0
1068180,2080083968.0,0
1069950,2081162882.1694915,0
1071720,2085888902.5084746,0
1073490,2085924864.0,0
1075260,2085944302.6440678,0
1077030,2085977834.3050847,0
1078800,2086045730.7118645,0
1080570,2086131677.2881355,0
1082340,2086146048.0,0
1084110,2086160002.1694915,0
1085880,2086190548.6101694,0
1087650,2086242755.2542372,0
1089420,2086301765.4237287,0
1091190,2086313984.0,0
1092960,2086316622.1016948,0
